9	127
ST82	EPI_ISL_415704
ST82	EPI_ISL_415705
ST82	EPI_ISL_415706
ST82	EPI_ISL_415707
ST82	EPI_ISL_416493
ST82	EPI_ISL_416499
ST82	EPI_ISL_416745
ST82	EPI_ISL_416747
ST82	EPI_ISL_416749
ST82	EPI_ISL_416750
ST82	EPI_ISL_416751
ST82	EPI_ISL_416752
ST82	EPI_ISL_416754
ST82	EPI_ISL_416756
ST82	EPI_ISL_416757
ST82	EPI_ISL_417333|by-EPI_ISL_414629	94
ST82	EPI_ISL_417334
ST82	EPI_ISL_417337
ST82	EPI_ISL_417339
ST82	EPI_ISL_417437
ST82	EPI_ISL_417442
ST82	EPI_ISL_417526
ST82	EPI_ISL_417527
ST82	EPI_ISL_417942|by-EPI_ISL_416751	125-126-127
ST82	EPI_ISL_417946
ST82	EPI_ISL_417947
ST82	EPI_ISL_418024
ST82	EPI_ISL_418230
ST82	EPI_ISL_418231
ST82	EPI_ISL_418234
ST82	EPI_ISL_418240
ST83	EPI_ISL_414663
ST84	EPI_ISL_414936|by-EPI_ISL_414940	122-123-124-125-126-127
ST84	EPI_ISL_414938
ST84	EPI_ISL_414940
ST84	EPI_ISL_414941
ST85	EPI_ISL_415153
ST85	EPI_ISL_416143
ST86	EPI_ISL_415154
ST86	EPI_ISL_416469
ST87	EPI_ISL_415155
ST88	EPI_ISL_415157
ST89	EPI_ISL_415158
ST89	EPI_ISL_416471
ST90	EPI_ISL_415159
ST91	EPI_ISL_415460
ST91	EPI_ISL_415465
ST91	EPI_ISL_415466
ST91	EPI_ISL_415469
ST91	EPI_ISL_415515
ST91	EPI_ISL_415525
ST91	EPI_ISL_415534
ST92	EPI_ISL_415461
ST92	EPI_ISL_415526
ST92	EPI_ISL_417200
ST92	EPI_ISL_417201
ST92	EPI_ISL_417514
ST93	EPI_ISL_415462
ST93	EPI_ISL_415488
ST93	EPI_ISL_415518
ST93	EPI_ISL_415520
ST93	EPI_ISL_417582
ST93	EPI_ISL_417641
ST94	EPI_ISL_415475
ST95	EPI_ISL_415481
ST96	EPI_ISL_415492
ST97	EPI_ISL_415535
ST97	EPI_ISL_417622
ST97	EPI_ISL_417706
ST97	EPI_ISL_417743
ST97	EPI_ISL_417804
ST97	EPI_ISL_417823
ST97	EPI_ISL_417837
ST98	EPI_ISL_415539
ST99	EPI_ISL_415540
ST100	EPI_ISL_415584
ST100	EPI_ISL_415588
ST101	EPI_ISL_415608
ST101	EPI_ISL_415609
ST101	EPI_ISL_415624
ST101	EPI_ISL_416650
ST101	EPI_ISL_416651
ST101	EPI_ISL_416684
ST101	EPI_ISL_417378
ST102	EPI_ISL_415611
ST102	EPI_ISL_415620
ST102	EPI_ISL_416635
ST102	EPI_ISL_416649
ST102	EPI_ISL_416668
ST102	EPI_ISL_416682
ST102	EPI_ISL_416694
ST102	EPI_ISL_416713
ST102	EPI_ISL_417356
ST102	EPI_ISL_417370
ST102	EPI_ISL_417381
ST102	EPI_ISL_417453
ST103	EPI_ISL_415631
ST104	EPI_ISL_415648
ST105	EPI_ISL_415657
ST105	EPI_ISL_415920
ST105	EPI_ISL_418110
ST105	EPI_ISL_418136
ST105	EPI_ISL_418144
ST105	EPI_ISL_418145
ST105	EPI_ISL_418147
ST105	EPI_ISL_418151
ST105	EPI_ISL_418155
ST105	EPI_ISL_418156
ST105	EPI_ISL_418158
ST105	EPI_ISL_418159
ST105	EPI_ISL_418163
ST106	EPI_ISL_415702
ST107	EPI_ISL_415741
ST107	EPI_ISL_415743
ST107	EPI_ISL_417519
ST107	EPI_ISL_417520
ST107	EPI_ISL_417521
ST108	EPI_ISL_415742|by-EPI_ISL_416593	9-10-11-12-13
ST109	EPI_ISL_416024
ST109	EPI_ISL_416739
ST109	EPI_ISL_417239
ST109	EPI_ISL_417286
ST109	EPI_ISL_417604|by-EPI_ISL_417627	124
ST109	EPI_ISL_417627
ST109	EPI_ISL_417628|by-EPI_ISL_417649	122-124
ST109	EPI_ISL_417649
ST109	EPI_ISL_417666
ST109	EPI_ISL_417667
ST109	EPI_ISL_418000
ST110	EPI_ISL_416032
ST110	EPI_ISL_417672
ST111	EPI_ISL_416034
ST112	EPI_ISL_416153
ST113	EPI_ISL_416331
ST113	EPI_ISL_416332
ST114	EPI_ISL_416372
ST115	EPI_ISL_416389
ST116	EPI_ISL_416406
ST116	EPI_ISL_416407
ST117	EPI_ISL_416413
ST117	EPI_ISL_417031
ST117	EPI_ISL_417504
ST117	EPI_ISL_417587
ST117	EPI_ISL_418062
ST118	EPI_ISL_416432
ST118	EPI_ISL_416706
ST118	EPI_ISL_417033
ST118	EPI_ISL_417388
ST118	EPI_ISL_417917
ST118	EPI_ISL_417918
ST119	EPI_ISL_416447
ST119	EPI_ISL_417081
ST119	EPI_ISL_417085
ST119	EPI_ISL_418077
ST120	EPI_ISL_416466
ST120	EPI_ISL_416667
ST120	EPI_ISL_416677
ST120	EPI_ISL_417163
ST120	EPI_ISL_417374
ST120	EPI_ISL_417480
ST120	EPI_ISL_417503
ST121	EPI_ISL_416467
ST122	EPI_ISL_416468
ST123	EPI_ISL_416476
ST124	EPI_ISL_416479|by-EPI_ISL_415136	93
ST125	EPI_ISL_416482
ST125	EPI_ISL_417233
ST125	EPI_ISL_417248
ST125	EPI_ISL_417301
ST125	EPI_ISL_417302
ST125	EPI_ISL_417695
ST125	EPI_ISL_417698
ST125	EPI_ISL_417736
ST125	EPI_ISL_417749
ST125	EPI_ISL_417997
ST125	EPI_ISL_417998
ST125	EPI_ISL_417999
ST125	EPI_ISL_418003
ST126	EPI_ISL_416513
ST127	EPI_ISL_416523
ST127	EPI_ISL_417598
ST127	EPI_ISL_417830
ST128	EPI_ISL_416538
ST128	EPI_ISL_418045
ST129	EPI_ISL_416539
ST130	EPI_ISL_416565
ST130	EPI_ISL_416603
ST130	EPI_ISL_416613
ST130	EPI_ISL_416624
ST131	EPI_ISL_416585
ST132	EPI_ISL_416604
ST133	EPI_ISL_416615|by-EPI_ISL_416577	77-78
ST134	EPI_ISL_416625
ST135	EPI_ISL_416646
ST135	EPI_ISL_416675
ST135	EPI_ISL_416723
ST135	EPI_ISL_416733
ST135	EPI_ISL_417017
ST135	EPI_ISL_417280
ST135	EPI_ISL_417289
ST135	EPI_ISL_417574
ST135	EPI_ISL_417670
ST135	EPI_ISL_417732
ST136	EPI_ISL_416657|by-EPI_ISL_417096	127
ST137	EPI_ISL_416661
ST137	EPI_ISL_417345
ST137	EPI_ISL_417376
ST137	EPI_ISL_417932
ST137	EPI_ISL_417971
ST137	EPI_ISL_418028
ST137	EPI_ISL_418036
ST137	EPI_ISL_418037
ST137	EPI_ISL_418042
ST137	EPI_ISL_418049
ST137	EPI_ISL_418051|by-EPI_ISL_418049	9-10-11-12
ST137	EPI_ISL_418072
ST138	EPI_ISL_416664
ST139	EPI_ISL_416700
ST140	EPI_ISL_416728
ST141	EPI_ISL_417018
ST142	EPI_ISL_417021
ST142	EPI_ISL_417022
ST142	EPI_ISL_417023
ST143	EPI_ISL_417025
ST144	EPI_ISL_417126
ST144	EPI_ISL_417367
ST145	EPI_ISL_417147
ST146	EPI_ISL_417191
ST147	EPI_ISL_417267
ST147	EPI_ISL_417268
ST147	EPI_ISL_417269
ST148	EPI_ISL_417292|by-EPI_ISL_415486	69
ST149	EPI_ISL_417348
ST150	EPI_ISL_417353
ST150	EPI_ISL_417380
ST151	EPI_ISL_417363
ST152	EPI_ISL_417369
ST153	EPI_ISL_417383
ST153	EPI_ISL_417389
ST153	EPI_ISL_417391
ST153	EPI_ISL_417392
ST154	EPI_ISL_417413
ST155	EPI_ISL_417420
ST156	EPI_ISL_417444
ST157	EPI_ISL_417531
ST157	EPI_ISL_417532
ST158	EPI_ISL_417534
ST159	EPI_ISL_417536
ST159	EPI_ISL_417537
ST159	EPI_ISL_417542
ST159	EPI_ISL_417543
ST159	EPI_ISL_417549
ST159	EPI_ISL_417552|by-EPI_ISL_417755	124
ST159	EPI_ISL_417573
ST159	EPI_ISL_417583
ST159	EPI_ISL_417586
ST159	EPI_ISL_417588
ST159	EPI_ISL_417597
ST159	EPI_ISL_417600
ST159	EPI_ISL_417612
ST159	EPI_ISL_417613|by-EPI_ISL_417635	124
ST159	EPI_ISL_417623|by-EPI_ISL_417543	124
ST159	EPI_ISL_417625
ST159	EPI_ISL_417626
ST159	EPI_ISL_417630
ST159	EPI_ISL_417633|by-EPI_ISL_417586	124
ST159	EPI_ISL_417634
ST159	EPI_ISL_417635
ST159	EPI_ISL_417636
ST159	EPI_ISL_417645
ST159	EPI_ISL_417650
ST159	EPI_ISL_417676
ST159	EPI_ISL_417678
ST159	EPI_ISL_417680
ST159	EPI_ISL_417703
ST159	EPI_ISL_417709
ST159	EPI_ISL_417712
ST159	EPI_ISL_417739
ST159	EPI_ISL_417741
ST159	EPI_ISL_417745
ST159	EPI_ISL_417753
ST159	EPI_ISL_417755
ST159	EPI_ISL_417774
ST159	EPI_ISL_417786
ST159	EPI_ISL_417790
ST159	EPI_ISL_417808
ST159	EPI_ISL_417809
ST159	EPI_ISL_417810
ST159	EPI_ISL_417824
ST159	EPI_ISL_417827
ST159	EPI_ISL_417836
ST160	EPI_ISL_417540
ST160	EPI_ISL_417541
ST160	EPI_ISL_417545
ST160	EPI_ISL_417603
ST160	EPI_ISL_417801
ST161	EPI_ISL_417544
ST161	EPI_ISL_417548
ST161	EPI_ISL_417557
ST161	EPI_ISL_417558
ST161	EPI_ISL_417568
ST161	EPI_ISL_417607
ST161	EPI_ISL_417653
ST161	EPI_ISL_417696
ST161	EPI_ISL_417716
ST161	EPI_ISL_417750
ST161	EPI_ISL_417771
ST161	EPI_ISL_417772
ST161	EPI_ISL_417838
ST161	EPI_ISL_417864
ST162	EPI_ISL_417555
ST162	EPI_ISL_417797
ST163	EPI_ISL_417565
ST163	EPI_ISL_417637
ST163	EPI_ISL_417646|by-EPI_ISL_417565	124-125-126-127
ST163	EPI_ISL_417651|by-EPI_ISL_417565	124
ST163	EPI_ISL_417839
ST164	EPI_ISL_417566
ST164	EPI_ISL_417632
ST164	EPI_ISL_417713
ST164	EPI_ISL_417714
ST164	EPI_ISL_417757
ST164	EPI_ISL_417785
ST164	EPI_ISL_417795
ST164	EPI_ISL_417802
ST164	EPI_ISL_417876
ST165	EPI_ISL_417577
ST165	EPI_ISL_417615
ST165	EPI_ISL_417717
ST165	EPI_ISL_417724
ST165	EPI_ISL_417762
ST165	EPI_ISL_417789
ST165	EPI_ISL_417791
ST165	EPI_ISL_417818
ST166	EPI_ISL_417580
ST166	EPI_ISL_417590
ST166	EPI_ISL_417611|by-EPI_ISL_417699	124
ST166	EPI_ISL_417621
ST166	EPI_ISL_417655
ST166	EPI_ISL_417660
ST166	EPI_ISL_417699
ST166	EPI_ISL_417822
ST167	EPI_ISL_417609
ST167	EPI_ISL_417647|by-EPI_ISL_417609	124
ST168	EPI_ISL_417618
ST168	EPI_ISL_417720
ST169	EPI_ISL_417629
ST169	EPI_ISL_417806
ST169	EPI_ISL_418206
ST169	EPI_ISL_418207
ST169	EPI_ISL_418208
ST169	EPI_ISL_418209
ST170	EPI_ISL_417737
ST170	EPI_ISL_417788
ST170	EPI_ISL_417819
ST171	EPI_ISL_417744
ST172	EPI_ISL_417752
ST173	EPI_ISL_417766
ST173	EPI_ISL_417770
ST173	EPI_ISL_417777|by-EPI_ISL_417798	124
ST173	EPI_ISL_417798
ST174	EPI_ISL_417800
ST175	EPI_ISL_417852
ST176	EPI_ISL_417871
ST177	EPI_ISL_417877
ST178	EPI_ISL_417969
ST179	EPI_ISL_417981
ST180	EPI_ISL_418009
ST181	EPI_ISL_418222
ST182	EPI_ISL_418224
ST183	EPI_ISL_418243
ST184	EPI_ISL_418251
